headsynset,n_kb_edges,n_only_kb_edges,only_kb_edges_sim>0.3,only_kb_edges_cooc>0.4
bn:00000738n history chronicle account - notizia cronaca storia - Erzählung Chronik Geschichte,598,557,142,155
bn:00000741n explanation account - chiarificazione chiarimento spiegazione - Begründung Erläuterung Erklärung,421,374,18,48
bn:00000748n ledger account_book book - libro_mastro partitario libro_contabile - Hauptbuch Geschäftsbuch Rechnungsbuch,12,8,0,0
bn:00000753n controller accountant comptroller - commercialista computista ragioneria - Auditor Buchhalter Buchprüfer,80,71,0,4
bn:00000790n star maven superstar - adepto superstar mago - Experte Promi Superstar,184,180,3,8
bn:00001076n enactment file_unit act - atto strumento - Urkunde Akte,270,263,2,36
bn:00001086n adrenocorticotropin corticotropin adrenocorticotrophin - ormone_adrenocorticotropo - Adrenocorticotropin,0,0,0,0
bn:00001128n activity activeness action - attività azione - Aktivität,478,478,194,136
bn:00001292n addison's_disease hypoadrenocorticism hypoadrenalism - malattia_di_addison adrenalite ipocortisolismo - Nebenniereninsuffizienz Addison-krankheit Nebennierenrindeninsuffizienz,0,0,0,0
bn:00001294n increase addition gain - miglioramento aumento incremento - Anstieg Erhöhung Vergrößerung,467,466,7,76
bn:00001302n reference address computer_address - indirizzo riferimento - Referenz Referenz_datentyp,239,228,0,14
bn:00001339n adenoma - adenoma - Adenom Gutartige_drüsengeschwulst Drüsengeschwulst,12,1,0,0
bn:00001382n adios adieu goodbye - addio ciao arrivederci - Abschied Tschüs Tschüss,87,87,0,3
bn:00001507n corticosteroid corticoid adrenal_cortical_steroid - corticosteroide corticoide - Corticosteroide,4,3,0,0
bn:00001530n woman female adult_female - donna signora - Frau Frauenzimmer Weibsperson,550,478,152,168
bn:00001533n male adult_male man - uomo maschio - Mann Mannsbild Kerl,643,579,151,165
bn:00001544n maturity adulthood - maturità età_adulta - Reife,177,167,0,6
bn:00001557n advancement progress - progresso passo_avanti avanzamento - Fortschritt,435,433,8,43
bn:00001559n vantage advantage - vantaggio tornaconto - Vorteil,343,342,23,28
bn:00001560n advantage - vantaggio - Vorteil,388,388,4,32
bn:00001602n protagonism advocacy - difesa sostegno propugnazione - Befürwortung Fürsprache,15,14,0,0
bn:00001697n airplane aeroplane plane - aeroplano aereo apparecchio - Flieger Flugzeug,498,419,0,26
bn:00001734n thing matter affair - roba fatto questione - Sache,536,535,84,109
bn:00001735n liaison affair amour - relazione intimità tresca - Verhältnis Liebschaft Affäre,358,349,119,23
bn:00001875n afternoon - pomeriggio - Nachmittag,252,232,0,27
bn:00001937n age historic_period - anno era età epoca - Zeitalter,209,207,0,19
bn:00001940n age eld old_age - anziano vecchiaia età senilità - Senior Alter,473,423,45,62
bn:00001961n office bureau government_agency agency - agenzia_governativa agenzia ufficio - Kontor Koryphäe Behörde Amt,400,368,106,107
bn:00001975n agent broker factor - agente sensale acquisitore - Makler Kommissionär,131,115,0,12
bn:00002038n agkistrodon_piscivorus cottonmouth water_moccasin - agkistrodon_piscivorus - Wassermokassinotter,0,0,0,0
bn:00002155n help aid assistance - aiuto ausilio assistenza - Beistand Hilfe,597,594,154,96
bn:00002178n intent purpose intention aim - intento intenzione proposito - Absicht Intention,451,419,3,25
bn:00002179n object target aim - finalità meta obiettivo - Ziel Objekt,624,611,30,127
bn:00002185n earth's_atmosphere air sky - aria atmosfera_terrestre atmosfera - Luft Luftraum Erdatmosphäre,575,568,3,115
bn:00002191n air melody line tune - linea_melodica melodia canto - Melodie,299,259,0,28
bn:00002216n current_of_air air_current wind - corrente_d'aria vento aria - Wind Luftzug,341,257,0,64
bn:00002370n quran koran book - corano - Koran,53,41,0,7
bn:00002410n alarm dismay consternation - smarrimento allarme - Alarmstimmung,7,7,0,0
bn:00002411n alarm alarm_device alarm_system - allarme avvisatore suoneria - Alarmsignal Alarm,154,144,0,13
bn:00002412n alarm alarum alert - avvisatore allarme - Alarmsignal Alarmierung Alarm,213,211,0,41
bn:00002413n alarm alarm_clock - sveglia - Weckeruhr Wecker Weckuhr,1,0,0,0
bn:00002761n aliveness living animation - vita esistenza - Lebender Lebende Leben,372,371,46,100
bn:00003125n alteration change modification - cambiamento mutamento alterazione - Änderung Wandel Veränderung,626,611,83,111
bn:00003132n choice alternative option - opzione alternativa scelta - Auswahl Wahl Entscheidung,653,650,108,138
bn:00003268n range scope ambit - portata gamma ambito - Einflusssphäre Stimmlage Bereich,393,387,140,32
bn:00003281n pulpit rostrum dais - pulpito ambone podio - Podium Kanzel Ambo,81,47,0,3
bn:00003341n united_states_of_america united_states america - stati_uniti_d'america stati_uniti america - Usa Vereinigte_staaten Vereinigte_staaten_von_amerika,188,112,1,26
bn:00003343n americans american - americano statunitense statunitensi - Us-amerikaner,64,58,0,5
bn:00003365n district_of_columbia washington_d.c. washington - washington - Washington_d._c. Washington Washington_d.c.,145,92,1,32
bn:00003601n sum amount amount_of_money sum_of_money - cifra ammontare importo somma - Summe,458,454,18,50
bn:00003603n measure amount quantity - quantità misura quantitativo - Menge,542,540,125,118
bn:00003604n sum amount total - sooma totale somma - Summe Gesamtbetrag Gesamtsumme,429,419,15,50
bn:00003742n anaconda green_anaconda eunectes_murinus - anaconda eunectes_murinus - Anaconda Anakonda Große_anakonda,0,0,0,0
bn:00003780n parallel analog analogue - cosa_analoga parallelo - Analogon,1,1,0,0
bn:00003882n physique frame human_body - figura corpo_umano carne - Körperbau Humanphysiologie Menschlicher_körper,29,26,0,0
bn:00004222n animal creature fauna - creatura animale bestia - Tierleben Tierfortpflanzung Bestie,171,130,1,17
bn:00004388n anode - anodo - Anode,0,0,0,0
bn:00004425n anorexia - anoressia inappetenza - Inappetenz Anorexie Appetitlosigkeit,61,39,0,6
bn:00004451n reply response answer - risposta replica - Antwort,492,490,85,62
bn:00004452n solvent resolution solution - soluzione risultato risoluzione - Resultat Ergebnis,577,576,260,105
bn:00004493n vestibule foyer anteroom lobby - atrio anticamera foyer vestibolo - Foyer Lobby Antichambrieren Vestibül,73,47,0,0
bn:00004612n jew_bashing antisemitism anti-semitism - antisemitismo - Judenfeindlichkeit Judenhass Antisemitismus,141,94,0,6
bn:00004629n antibody immunoglobulin - anticorpo immunoglobulina - Antikörper,222,173,0,33
bn:00004801n anxiety anxiousness - ansietà ansia - Besorgnis Sorge Angst,213,154,4,42
bn:00004836n apartment flat - appartamento quartiere quartierino alloggio - Wohnung Apartment Appartement,275,223,0,36
bn:00005088n gadget contraption gismo - gadget artificio trappola - Gadget Steuerelement,53,46,0,0
bn:00005105n engineering applied_science technology - ingegneria_fisica ingegneria tecnologia - Angewandte_wissenschaft Technologie Technische_physik,476,400,24,110
bn:00005134n savvy apprehension understanding - comprensione pensiero apprensione - Verständnis Verstehen Apprehension,418,370,111,49
bn:00005169n apr april - aprile - April Ostermond,275,237,0,14
bn:00005361n electric_discharge electric_arc discharge - scarica_elettrica scintilla scintilla_elettrica - Lichtbogen Elektrische_lawinenentladung Funke,49,39,0,6
bn:00005513n area country - località superficie zona - Flächeninhalt Fläche,489,459,82,74
bn:00005599n argument tilt controversy - polemica controversia discussione disputa - Meinungsverschiedenheit Kontroverse Streitgespräch Streit,337,321,13,16
bn:00005600n argument statement - argomentazione attestazione argomento - Argument,415,404,29,34
bn:00005702n upper_arm arm free_upper_limb - arto_superiore_libero braccio arto_superiore - Arm Oberarm Hinterarm,256,214,0,34
bn:00005704n arm weapon weapon_system - arma ordigno - Arm Waffe,528,440,10,71
bn:00005706n arm subdivision branch - divisione succursale filiale - Gliederung Filiale,126,126,0,2
bn:00005803n ground_forces regular_army army - forze_armate esercito milizia - Konstitutionelle_armee Armee Heer,380,328,14,67
bn:00005926n art fine_art - arte - Kunst,395,391,18,104
bn:00006045n arteria_renalis renal_artery - arterie_renali - Arteria_renalis,0,0,0,0
bn:00006121n article - voce articolo - Artikel Bericht Meldung,504,503,8,128
bn:00006124n article - articolo - Artikel Geschlechtswort Begleiter,448,441,11,115
bn:00006140n human_knee knee_joint knee - ginocchio - Kniegelenk Knie,224,157,0,15
bn:00006157n artisan artificer journeyman craftsman - artigiano - Handwerker Wandergeselle Geselle,129,111,0,7
bn:00006178n gunner artilleryman cannoneer - cannoniere artigliere - Artillerist Kanonier,6,4,0,1
bn:00006182n artist creative_person - artista - Künstlerin Künstler,408,356,25,86
bn:00006382n aspect side facet - aspetto lato faccia - Fassette Facette,249,247,25,11
bn:00006384n vista view panorama - vista prospetto visuale - Aussicht Panoramabild,310,304,97,24
bn:00006386n facial_expression expression look - espressione aria sguardo - Ausdruck Miene Gesichtsausdruck,501,493,7,62
bn:00006506n son_of_a_bitch cocksucker asshole - stronzo idiota testa_di_cazzo - Arschloch,46,45,0,12
bn:00006565n assurance self-assurance sureness - baldanza sicurezza_di_sé sicurezza - Selbstvertrauen Gewissheit Selbstsicherheit,97,89,0,3
bn:00006605n star asterisk - stelletta asterisco - Sternchen,43,32,0,0
bn:00006808n conditions weather_condition weather - meteo tempo - Wetter,322,282,19,59
bn:00006814n atom - atomo - Atom,170,123,0,21
bn:00006847n cl atomic_number_17 chlorine - cloro - Chlor,146,82,0,18
bn:00006883n iodine i atomic_number_53 - iodio - Iod Jod,111,51,0,1
bn:00006912n atomic_number_8 o oxygen - ossigeno - Oxygen Sauerstoff Oxygenium,263,167,0,23
bn:00007011n try attempt effort - prova fatica sforzo - Versuch,486,482,88,24
bn:00007020n attention attending - attenzione avvertenza - Aufmerksamkeit,291,249,5,49
bn:00007047n mental_attitude attitude disposition - punto_di_vista posizione atteggiamento - Einstellung Neigung,394,357,15,32
bn:00007051n barrister attorney lawyer - avvocato avvocatessa legale - Rechtsanwältin Rechtsanwalt Advokat,266,224,7,12
bn:00007096n audience - ascoltatori pubblico uditorio teatro - Publikum,289,251,44,21
bn:00007140n august aug - agosto - August,218,175,0,4
bn:00007146n zero nothing null - zero niente 0 - Überhaupt_nichts Nix 0,3,3,0,0
bn:00007287n writer author - scrittore autore autrice - Verfasser Autor Schriftsteller,435,375,24,77
bn:00007293n authorization authority authorisation - autorità facoltà balia - Autorisierung Ermächtigung Herrschaft,292,292,55,23
bn:00007299n authorities government regime - autorità governo regime - Regime,351,311,2,77
bn:00007309n machine auto automobile car - vettura autovettura macchina auto automobile - Auto Pkw Wagen Automobil,698,566,101,77
bn:00007393n postmortem_examination necropsy post-mortem - autopsia necropsia necroscopia - Obduktion Autopsie Nekropsie,18,15,0,0
bn:00007406n autumn fall - autunno - Herbst,219,166,0,13
bn:00007496n award awarding - sentenza - Entscheid Spruch,152,152,0,4
bn:00007630n baby infant babe - bebè infante neonato - Säugling Baby Kleinkind,312,267,0,28
bn:00007727n dorsum back human_back - schiena dorso spalla - Rückenlehne Dorsum Rücken,338,289,0,41
bn:00007930n bag cup_of_tea dish - specialità pane_quotidiano - Ding,96,96,0,5
bn:00007985n discipline subject study - ramo disciplina ambito - Disziplin,361,352,18,27
bn:00008043n balance - assetto equilibrio bilanciamento - Gleichgewicht Balance,312,311,0,36
bn:00008120n ball - pallone palla - Ball,326,301,0,58
bn:00008198n ballot vote voting - scheda_elettorale voto votazione - Wahlverfahren Abstimmung Stimmzettel,385,357,0,20
bn:00008279n lot set band circle - cerchia gruppo circolo giro - Bande Gruppe Mannschaft Trupp Stamm,702,694,173,120
bn:00008280n band - banda complesso gruppo_musicale - Band Kapelle Musikkapelle,337,330,9,20
bn:00008287n band ring - anello - Fingerring Reifen Fingerreif,213,192,0,9
bn:00008289n band - fascia - Band,246,245,0,15
bn:00008290n band ring - anello - Ring,261,260,0,47
bn:00008321n bandstand outdoor_stage stand - chiosco_della_musica cassa_armonica stand - Stand Kiosk Pavillon,125,118,0,4
bn:00008361n banjo - bangio banjo - Banjo,57,25,0,4
bn:00008364n banking_concern bank depository_financial_institution - banco banca cassa - Bankhaus Kreditinstitut Bank,448,381,101,72
bn:00008367n bank - banca - Organbank Bank,386,386,47,107
bn:00008378n cheque check bank_check - chèque assegno_bancario assegno - Scheck,95,79,0,1
bn:00008438n banshee banshie - banshee - Banshee,0,0,0,0
bn:00008467n bar prevention - prevenzione - Vorbeugung Prävention,210,210,0,45
bn:00008546n barbital barbitone veronal - barbital veronal - Barbital,0,0,0,0
bn:00008614n agricultural_building barn - stalla fienile granaio - Scheuer Wirtschaftsgebäude Scheune,182,131,0,3
bn:00008786n foundation basis fundament - retroterra cardine sostrato - Grundlage Basis,172,171,0,25
bn:00008793n theme stem root - radice tema base - Wurzel Wortstamm Grundwort,433,425,12,52
bn:00008804n baseball ball baseball_game - baseball pallabase partita_di_baseball - Baseball,78,46,0,14
bn:00008824n cellar basement - cantina scantinato seminterrato - Kellergeschoss Keller Untergeschoss,210,143,0,13
bn:00008947n phloem bast - libro floema - Phloem,1,0,0,0
bn:00008977n bat chiropteran - chirotteri chiroptera pipistrello - Fledertiere Fledermaus Flattertiere,110,52,0,11
bn:00008979n bat cricket_bat - racchetta mazza mazza_da_cricket - Schläger Cricketschläger Keule,95,94,0,13
bn:00009078n battle fight engagement - combattimento scontro lotta battaglia - Gefecht Kampf Innenstaatlicher_konflikt Keilerei Prügelei,543,508,33,62
bn:00009439n beauty - bello estetica bellezza - Schönheit,308,307,4,77
bn:00009472n bed - giaciglio letto - Bett,275,231,0,17
bn:00009495n bedroom chamber bedchamber - camera_per_gli_ospiti camera_degli_ospiti alcova - Schlafstube Schlafzimmer Schlafgemach,41,24,0,3
bn:00009524n anthophila bee - ape pecchia anthophila - Biene Bienen Imme,204,133,0,12
bn:00009589n brewing_industry ale beer - birra settore_della_birra industria_della_birra - Brauindustrie Gerstensaft Bier,329,250,0,35
bn:00009616n male_parent father begetter - padre papà padre_biologico - Papa Vater,363,316,92,69
bn:00009632n beginning commencement start - principio avvio inizio - Start Beginn Anfang,538,535,33,42
bn:00009633n offset outset beginning - primo_periodo avvio alba inizio - Beginn Anfang,401,397,27,14
bn:00009635n origin beginning root - sorgente radice origine - Wurzel Ursprung Anfang,778,775,1,119
bn:00009654n conduct behaviour behavior - metodo condotta comportamento - Führung Leitung,369,369,91,25
bn:00009676n beingness being existence - essere presenza esistenza - Existenz Dasein Bestehen,575,494,15,33
bn:00009770n bellboy bellhop bellman - fattorino boy facchino - Pikkolo Hoteldiener Page,5,3,0,1
bn:00009815n belongings holding property - bene possesso possedimento - Eigentum Besitz,468,466,8,74
bn:00009850n bench skamya - banco panchina panca - Skamja Sitzbank Bank,162,144,0,8
bn:00010217n word_of_god bible book holy_writ - sacra_scrittura bibbia - Bibel,100,77,0,10
bn:00010260n dictation bidding command - comando ordine intimazione - Kommando Befehl,348,348,0,43
bn:00010373n bile gall - bile fiele - Galle,74,49,0,4
bn:00010392n measure bill - stesura atto proposta_di_legge - Gesetzesentwurf Gesetzentwurf,189,177,3,6
bn:00010605n eu- bird - volatile uccello pennuto - Vögelchen Vogel Piepmatz,289,215,4,38
bn:00010728n second minute moment - istante attimo secondo - Augenblick Moment Sekunde,545,545,17,51
bn:00010750n bite chomp - morso addentatura - Beißen Biss,71,70,0,7
bn:00010820n negroid negro black - nero moro negroide - Negride Schwarzer Schwarze,117,102,0,6
bn:00011119n coverlet cover blanket - coltre coperta copriletto - Wolldecke Bettdecke Decke,208,178,0,29
bn:00011187n blister bulla bleb - bolla vescica galla - Blase Bulla Hautblase,86,74,0,5
bn:00011308n block - blocco - Block,236,235,1,8
bn:00011346n blood - sangue - Blut,394,294,0,84
bn:00011357n brother blood_brother - fratello fratello_di_sangue - Bruder,298,266,9,36
bn:00011389n serum blood_serum - siero siero_sanguigno - Blutserum Serum,17,9,0,1
bn:00011614n blur fuzz - immagine_sfocata sfocatura - Verschwommenes_bild Ahnung,0,0,0,0
bn:00011639n plank board - tavola asse - Brett Planke,164,156,0,8
bn:00011744n physical_structure organic_structure body - organismo corpo - Körper Leib,476,453,49,121
bn:00011766n waterbody water body_of_water - corpo_d'acqua acqua massa_d'acqua - Gewässer,321,297,0,61
bn:00011853n tree_trunk bole trunk - tronco fusto tronco_d'albero - Baumstamm Stamm,148,132,0,10
bn:00012036n bonnet hood cowling - cappa kappa cofano - Cowling Motorhaube Haube,141,124,0,8
bn:00012059n book - libro - Buch,599,493,66,112
bn:00012060n volume book - volume libro tomo - Band,426,412,71,63
bn:00012062n playscript script book - trama script sceneggiatura - Musical Skript Drehbuch,398,381,5,36
bn:00012066n book - libro blocchetto - Buch,485,484,93,160
bn:00012135n scholarly_method bookselling scholar - studioso erudito letterato - Buchhandlung Buchhandel,48,43,0,1
bn:00012212n delimitation borderline border - delimitazione confine frontiera - Staatsgrenze Abgrenzung Grenze,467,420,0,38
bn:00012214n border edge - bordo orlo margine - Rand Umriss,355,354,0,29
bn:00012273n cattle kine bos_taurus - bestiame bos_taurus mucca - Kühe Hausrind Rindvieh,104,48,0,7
bn:00012289n bosom heart - cuore - Herz,416,416,21,91
bn:00012339n bottle - bottiglia - Flasche Bouteille,284,237,0,29
bn:00012340n bottleful bottle - biberon bottiglia boccia - Flasche,304,304,0,54
bn:00012513n pin bowling_pin - birillo - Kegel,7,7,0,0
bn:00012569n male_child boy - fanciullo bambino figliolo - Bub Bursche Junge,347,313,77,47
bn:00012679n encephalon brain - cerebro cervello encefalo - Denkorgan Denkapparat Gehirn Hirn,297,221,0,29
bn:00012681n psyche nous mind - mente pensiero psiche - Nous Psyche Geist,421,322,103,42
bn:00012808n brassica genus_brassica - brassica - Kohl,0,0,0,0
bn:00012886n breadbasket stomach tummy - addome stomaco pancia - Bauch Magen,247,167,0,32
bn:00012960n sternum breastbone manubrium - sternale sterno sterno_umano manubrio_dello_sterno - Sternum Brustbein_des_menschen Brustbein,5,0,0,0
bn:00013077n bridge span list_of_roman_bridges - ponte ponti_romani - Brücke Liste_römischer_brücken,331,261,0,25
bn:00013083n bridge bridgework - ponte - Brücke,307,304,0,46
bn:00013340n creek brook - rivo ruscello rio - Bach,82,69,0,19
bn:00013379n union trade_union labor_union - organizzazione_sindacale sindacato - Gewerkschaft,230,196,6,27
bn:00013489n brush - pennello spazzola - Bürste Pinsel,196,156,0,23
bn:00013491n brush - spazzole spazzola - Bürste Kohlebürste,122,119,0,13
bn:00013722n edifice building public_building - costruzione edificio palazzo stabile fabbricato - Bauwerk Bau Gebäude,509,395,29,66
bn:00013723n construction construction_work building - fabbricazione edificazione edilizia - Bauwerk Bauausführung Aufbauen,184,155,0,9
bn:00013767n bulk majority - maggior_parte generalità maggioranza - Großteil,266,265,0,3
bn:00013807n bullet slug ball - proiettile palla pallottola - Geschoss Ball Flugkörper,442,420,0,65
bn:00013873n cluster clustering bunch - gruppo mazzo mucchio - Strauß Bund,231,231,19,3
bn:00013984n cemetery burial_ground graveyard necropolis - necropoli camposanto cimitero - Gottesacker Nekropole Friedhof,193,142,0,10
bn:00014136n business_organisation concern business - compagnia ditta affari - Geschäft,425,412,100,57
bn:00014137n business_enterprise business commercial_enterprise - attività impresa impresa_commerciale - Geschäft Kommerzielles_unternehmen Geschäftsbetrieb,492,422,180,106
bn:00014138n occupation business job - lavoro mestiere occupazione - Beschäftigung Arbeit Anstellung Tätigkeit,673,632,202,174
bn:00014160n house business_firm firm - aziende società azienda - Betrieb Unternehmen Firma,536,510,156,192
bn:00014169n office business_office - studio ufficio uffizio - Bürogebäude,62,62,0,20
bn:00014373n c degree_centigrade degree_celsius - c grado_celsius grado_centigrado - Grad_celsius,1,0,0,0
bn:00014710n month months calendar_month - mese mese_civile - Monat,473,446,29,95
bn:00014731n caliber quality calibre - qualità calibro bontà - Qualität,490,488,109,154
bn:00014808n telephone_booth telephone_kiosk call_box - cabina_telefonica - Rufsäule Telefonzelle,8,7,0,0
bn:00014839n career vocation calling - vocazione carriera - Karriere Laufbahn Beruf,543,525,0,58
bn:00015008n photographic_camera camera still_camera - macchina_fotografica apparecchio_fotografico fotocamera - Fotoapparat Kamera,234,191,0,33
bn:00015051n campaign movement effort - campagna causa crociata - Sache,485,485,126,45
bn:00015211n candle taper wax_light - moccolo candela - Kerze,173,172,0,19
bn:00015267n domestic_dog canis_familiaris dog - cane canis_familiaris canis_lupus_familiaris - Töle Canis_lupus_familiaris Hund,362,294,18,78
bn:00015540n paris capital_of_france french_capital - parigi - Paris Île-de-france,132,61,0,22
bn:00015554n capital_of_ireland dublin irish_capital - dublino dublin - Dublin,107,49,0,17
bn:00015784n head caput - testa cranio chiorba - Haupt Kopf,408,363,43,66
bn:00015983n cardiomegaly enlarged_heart megacardia - cardiomegalia - Kardiomegalie,0,0,0,0
bn:00016256n mailman postman letter_carrier - postiere procaccia postino - Zustellerin Postbotin Briefzustellerin,0,0,0,0
bn:00016401n instance example case - caso esempio - Instanz Exemplar Beispiel,637,637,59,132
bn:00016402n event case - caso - Fall,501,500,207,172
bn:00016403n cause lawsuit case - caso azione_legale causa - Rechtsstreit Rechtsfall Gerichtsverfahren,343,304,16,39
bn:00016606n kitty house_cat cat - micio gatto gatto_domestico - Hauskatze Mietzekatze Stubentiger,93,56,0,4
bn:00016673n electrophoresis ionophoresis cataphoresis - elettroforesi - Elektrophorese,0,0,0,0
bn:00016733n class family category - genere ordine famiglia - Klasse Kategorie,695,694,117,147
bn:00016845n causal_agency causal_agent cause - causa agente_causale - Anlass Verursacher Ursache,398,397,3,77
bn:00016913n milliliter millilitre cubic_centimetre - centimetro_cubo ml millilitro - Kubikzentimeter Milliliter,22,19,0,0
bn:00017027n cell - cellula - Zelle,413,336,0,62
bn:00017134n shopping_mall mall shopping_centre - centro_commerciale - Einkaufszentrum,126,119,0,17
bn:00017163n cm centimetre centimeter - centimetro cm. cm - Zentimeter,147,128,0,24
bn:00017234n century - secolo centennio - Zentennium Säkulum Jahrhundert,337,298,2,16
bn:00017339n cerebration thought thinking - pensiero attivita'-psichica ideazione - Denken,283,216,48,33
bn:00017395n cervix neck - cervice collo - Hals Nacken Genick,221,157,0,36
bn:00017487n concatenation chain - catena - Verkettung Konkatenation Aneinanderreihung,17,17,0,1
bn:00017488n chemical_chain chain - catena - Kette,231,230,0,33
bn:00017489n chain - catena - Kette,246,244,0,33
bn:00017490n chain_store chain - catena - Kette,234,230,0,31
bn:00017492n chain - catena - Chain,38,38,0,3
bn:00017493n ernst_boris_chain chain ernst_chain - ernst_boris_chain - Ernst_boris_chain,0,0,0,0
bn:00017494n mountain_range chain mountain_chain - giogaia catena catena_montuosa - Gebirge Bergkette Gebirgskette,76,54,0,8
bn:00017515n chair chair_leg - sedia gamba_della_sedia seggiola - Stuhl Sessel Stuhlbein,186,147,0,12
bn:00017605n champ champion title-holder - campionessa campione - Champion,157,141,0,24
bn:00017621n opportunity chance possibility - opportunità momento possibilità - Möglichkeit Gelegenheit,631,623,142,133
bn:00017624n chance probability - opportunità probabilità chance - Möglichkeit Chance Wahrscheinlichkeit,565,513,6,45
bn:00017718n lid chapeau hat - copricapo cappello chapeau - Chapeau! Kappe Mütze,196,144,0,10
bn:00017749n part character role - ruolo parte - Persona,15,15,0,0
bn:00018024n cheek cheeks - guancia guance gota - Wange Backe,158,93,0,16
bn:00018038n cheese yamshd - cacio formaggio - Käse,276,200,2,38
bn:00018121n reaction chemical_reaction - reazione_chimica reazioni_chimiche reazione - Chemische_reaktion,22,21,0,0
bn:00018207n pectus chest thorax - torace costato petto - Brusthöhle Thorax Brustkorb,149,80,0,13
bn:00018253n city_of_chicago windy_city chicago - chicago - Chicago Chikago,169,118,0,78
bn:00018345n minor child kid - fanciullo bambino giovane - Jugendliche Kind Minderjährigkeit,700,669,111,209
bn:00018346n children child kid - figlio_piccolo bambino bambine - Kinder,188,182,29,0
bn:00018365n childhood - verde_età infanzia fanciullezza - Kindheit,223,222,0,22
bn:00018366n history_of_childhood_in_europe puerility childhood - infanzia - Kindheit,222,186,0,17
bn:00018661n selection choice pick - scrematura scelta cernitura - Anwahl Auswahl Brot,448,448,170,58
bn:00018756n job chore task - lavoro compito incarico - Aufgabe Arbeit Pflicht,659,659,180,166
bn:00018805n good_shepherd jesus_christ jesus - cristo redentore buon_pastore - Jesus_christus Heiland Guter_hirte,122,95,0,12
bn:00018819n church christian_church - chiesa - Kirche,355,311,20,82
bn:00018876n column chromatography_column - colonna - Säule,237,237,0,24
bn:00018991n fall_guy mug chump - uccellaccio gonzo balordo - Leichtgläubiges_opfer Trottel Einfaltspinsel,3,3,0,0
bn:00018995n church_building church - chiesa - Kirche Kirchengebäude,359,319,71,81
bn:00019218n circumstance - condizione circostanza occasione - Umstand,433,430,69,74
bn:00019283n people citizenry - popolo gente popolazione - Bürgerschaft,135,127,0,11
bn:00019319n city metropolis urban_center - città urbe centro_urbano - Metropole Stadt Großstadt,503,474,148,126
bn:00019384n civilization civilisation - civiltà - Kultur Zivilisation,278,214,0,19
bn:00019403n claim - pretesa - Anspruch,146,143,1,8
bn:00019459n lucidness clearness clarity - chiarezza limpidezza nettezza - Deutlichkeit Klarheit,264,264,0,28
bn:00019477n grade form class - anno classe corso - Klasse Kurs,831,827,80,226
bn:00019479n course_of_instruction course course_of_study - corso scuola classe - Klasse Kurs,553,529,8,78
bn:00019625n clay mud - melma fanghiglia limo - Schlamm Multi_user_dungeon,58,40,0,7
bn:00019647n cleaning cleanup cleansing - pulizia detersione pulitura - Säuberungsaktion Reinigung,206,204,0,28
bn:00019763n patron customer client - committente cliente avventore clientela - Kunde Konsument Endverbraucher,629,571,123,137
bn:00019918n last finale finish stopping_point - finale fine termine - Ende,198,197,4,31
bn:00019934n enigma mystery closed_book - arcano enigma interrogativo - Geheimnis Mysterium,174,173,0,18
bn:00019966n completion windup closing - ultimazione compimento completamento - Vollendung Fertigstellung Vervollständigung,244,244,0,3
